ranker,player,,pos,age,team_id,,g,mp,per,ts_pct,fg3a_per_fga_pct,fta_per_fga_pct,orb_pct,drb_pct,trb_pct,ast_pct,stl_pct,blk_pct,tov_pct,usg_pct,DUMMY,ows,dws,ws,ws_per_48,DUMMY,obpm,dbpm,bpm,vorp
203,Swen Nater,Swen Nater,C,31,SDC,SDC,82,2809,18.2,.597,.000,.328,11.7,31.4,21.1,10.2,0.8,1.0,16.5,18.6,,5.5,3.1,8.6,.147,,1.5,-0.8,0.7,1.9
204,Calvin Natt,Calvin Natt,SF,24,POR,POR,74,2111,14.8,.541,.010,.356,7.7,14.6,11.1,10.0,1.6,0.5,15.1,20.3,,2.2,2.0,4.2,.095,,0.1,-0.9,-0.8,0.7
205,Kenny Natt,Kenny Natt,SG,22,IND,IND,19,149,5.2,.360,.104,.143,6.4,4.5,5.5,9.4,1.6,0.4,10.9,24.7,,-0.3,0.1,-0.2,-0.075,,-5.1,-1.8,-6.9,-0.3
206,Mike Newlin,Mike Newlin,SG,32,NJN,NJN,79,2911,15.6,.571,.024,.366,3.0,5.6,4.2,15.5,1.4,0.2,14.4,23.4,,4.8,1.3,6.1,.100,,0.6,-1.4,-0.8,0.9
207,Carl Nicks,Carl Nicks,PG,22,TOT,67,1109,10.2,.501,.011,.351,3.7,7.2,5.4,18.1,2.5,0.1,21.9,19.3,,-0.7,0.5,-0.2,-0.008,,-3.3,-0.8,-4.1,-0.6
208,Mike Niles,Mike Niles,SF,25,PHO,PHO,44,231,6.7,.373,.029,.268,12.6,15.0,13.8,9.3,1.6,0.2,13.9,30.3,,-0.7,0.4,-0.3,-0.062,,-6.7,-2.1,-8.8,-0.5
209,Norm Nixon,Norm Nixon,PG,25,LAL,LAL,79,2962,15.5,.511,.010,.208,2.5,5.8,4.2,30.9,2.3,0.2,17.7,21.8,,2.8,2.7,5.5,.089,,0.3,-1.0,-0.6,1.0
210,Mike O'Koren,Mike O'Koren,SF,22,NJN,NJN,79,2473,12.6,.515,.024,.282,8.0,14.0,10.9,14.0,1.6,0.6,14.7,15.8,,1.9,2.0,3.8,.075,,-0.3,-0.1,-0.4,1.0
211,Mark Olberding,Mark Olberding,SF,24,SAS,SAS,82,2408,14.8,.594,.010,.555,6.9,14.1,10.6,15.2,1.5,0.7,19.2,17.4,,4.4,2.3,6.6,.132,,0.3,-0.2,0.1,1.2
212,Jawann Oldham,Jawann Oldham,C,23,DEN,DEN,4,21,3.3,.333,.000,.000,14.2,10.0,12.1,0.0,0.0,4.8,25.0,14.1,,0.0,0.0,0.0,-0.094,,-4.6,-0.4,-5.0,0.0
213,Louis Orr,Louis Orr,SF,22,IND,IND,82,1787,16.1,.538,.008,.285,10.2,11.9,11.0,10.7,1.5,0.8,13.4,20.6,,2.8,1.5,4.3,.116,,1.2,-1.2,0.0,0.9
214,Tom Owens,Tom Owens,PF,31,POR,POR,79,1843,15.1,.564,.006,.397,9.7,17.2,13.5,9.9,0.9,1.4,14.9,18.7,,3.1,1.8,4.8,.125,,-0.3,-0.5,-0.8,0.6
215,Robert Parish*,Robert Parish,C,27,BOS,BOS,82,2298,25.2,.579,.001,.340,12.7,25.3,19.3,10.0,1.7,5.1,12.5,27.1,,6.0,4.9,10.9,.228,,3.3,2.1,5.4,4.3
216,Sonny Parker,Sonny Parker,SG,25,GSW,GSW,73,1317,13.3,.536,.000,.330,8.4,8.0,8.2,10.6,2.4,0.6,15.9,15.9,,1.6,0.7,2.3,.084,,0.3,0.3,0.6,0.9
217,Myles Patrick,Myles Patrick,SF,26,LAL,LAL,3,9,6.9,.425,.000,.400,12.8,11.4,12.0,15.2,0.0,0.0,14.5,30.7,,0.0,0.0,0.0,-0.036,,-4.7,-0.2,-5.0,0.0
218,Billy Paultz,Billy Paultz,PF,32,HOU,HOU,81,1659,12.9,.513,.006,.296,7.4,19.0,13.1,8.5,0.8,2.4,13.2,16.5,,1.0,1.6,2.7,.077,,-1.0,0.1,-0.9,0.5
219,Jim Paxson,Jim Paxson,SG,23,POR,POR,79,2701,16.9,.564,.027,.227,3.0,5.5,4.3,15.3,2.4,0.2,9.8,19.6,,5.6,2.1,7.7,.136,,1.2,0.2,1.4,2.3
220,Sam Pellom,Sam Pellom,PF,29,ATL,ATL,77,1472,11.7,.525,.003,.305,9.4,18.5,13.9,4.7,1.6,3.7,18.7,14.9,,0.4,1.8,2.2,.070,,-2.4,0.9,-1.4,0.2
221,Roger Phegley,Roger Phegley,SG,24,CLE,CLE,82,2269,14.3,.545,.029,.277,4.2,8.0,6.0,11.8,1.4,0.4,13.2,22.1,,2.9,0.8,3.7,.078,,-0.5,-1.1,-1.6,0.3
222,Stan Pietkiewicz,Stan Pietkiewicz,SG,24,TOT,42,461,12.3,.499,.348,.101,3.1,7.4,5.2,24.4,1.6,0.2,13.2,15.0,,0.5,0.1,0.6,.058,,0.9,-0.6,0.4,0.2
223,Ben Poquette,Ben Poquette,PF,25,UTA,UTA,82,2808,13.0,.567,.010,.264,6.6,18.9,12.8,7.9,1.2,3.6,15.1,12.4,,2.9,2.5,5.4,.092,,-1.1,0.9,-0.2,1.3
224,Kevin Porter,Kevin Porter,PG,30,WSB,WSB,81,2577,16.2,.561,.014,.288,1.4,3.7,2.5,39.3,2.0,0.2,20.6,19.0,,3.8,2.6,6.4,.119,,1.3,0.3,1.7,2.4
225,Tony Price,Tony Price,SG,24,SDC,SDC,5,29,2.4,.286,.000,.000,0.0,0.0,0.0,12.7,3.3,2.0,22.2,12.7,,-0.1,0.0,-0.1,-0.089,,-4.5,0.2,-4.3,0.0
226,Wally Rank,Wally Rank,SF,22,SDC,SDC,25,153,4.0,.397,.000,.491,12.4,10.4,11.4,14.9,2.2,0.4,27.3,25.4,,-0.6,0.1,-0.4,-0.140,,-6.3,-1.2,-7.5,-0.3
227,Kelvin Ransey,Kelvin Ransey,PG,22,POR,POR,80,2431,14.9,.484,.027,.188,1.9,6.9,4.4,31.4,1.7,0.2,15.6,24.3,,1.3,1.6,2.8,.056,,0.1,-2.0,-1.9,0.1
228,Clifford Ray,Clifford Ray,C,32,GSW,GSW,66,838,4.7,.438,.000,.408,9.5,19.4,14.4,7.5,1.4,0.9,29.2,12.0,,-0.9,0.6,-0.3,-0.018,,-5.9,0.3,-5.6,-0.8
229,James Ray,James Ray,PF,23,DEN,DEN,18,148,4.2,.346,.020,.204,8.8,17.0,12.8,8.8,1.2,1.4,19.6,16.7,,-0.3,0.1,-0.2,-0.070,,-5.4,-0.7,-6.1,-0.2
230,Billy Reid,Billy Reid,SG,23,GSW,GSW,59,597,6.2,.470,.027,.211,4.9,6.2,5.6,15.6,2.6,0.5,27.8,18.6,,-1.0,0.3,-0.6,-0.050,,-5.4,-0.2,-5.6,-0.5
231,Robert Reid,Robert Reid,SF,25,HOU,HOU,82,2963,16.4,.522,.004,.272,6.1,15.9,11.0,16.1,2.6,1.2,13.7,19.8,,3.6,3.6,7.2,.116,,0.8,1.3,2.1,3.0
232,Kevin Restani,Kevin Restani,SF,29,SAS,SAS,64,999,13.8,.551,.022,.238,8.1,10.8,9.5,11.4,0.7,0.7,14.3,18.9,,1.4,0.6,2.1,.100,,0.4,-1.6,-1.3,0.2
233,Clint Richardson,Clint Richardson,SG,24,PHI,PHI,77,1313,12.2,.526,.002,.233,7.4,7.2,7.3,15.6,1.3,0.4,17.7,19.1,,0.8,1.6,2.4,.087,,-0.6,-0.5,-1.1,0.3
234,Micheal Ray Richardson,Micheal Ray Richardson,SG,25,NYK,NYK,79,3175,17.1,.511,.091,.303,6.0,13.9,9.8,27.5,3.5,0.6,19.3,20.0,,2.2,4.7,6.9,.104,,1.4,1.9,3.2,4.2
235,Anthony Roberts,Anthony Roberts,SF,25,WSB,WSB,26,350,6.2,.405,.000,.201,5.4,15.1,10.2,7.7,1.5,0.0,15.2,21.2,,-0.7,0.5,-0.2,-0.032,,-6.0,-0.3,-6.2,-0.4
236,Rick Robey,Rick Robey,C,25,BOS,BOS,82,1569,14.9,.563,.002,.459,10.0,18.0,14.2,11.2,1.2,0.7,17.7,20.7,,1.6,2.1,3.7,.114,,-0.3,-0.1,-0.3,0.7
237,Cliff Robinson,Cliff Robinson,PF,20,NJN,NJN,63,1822,17.9,.521,.001,.232,7.3,22.9,14.9,9.8,1.5,1.6,13.4,29.5,,0.4,2.1,2.5,.065,,0.0,-0.9,-0.9,0.5
238,Truck Robinson,Truck Robinson,PF,29,PHO,PHO,82,3088,14.9,.531,.000,.309,7.9,20.1,14.1,9.6,1.0,0.7,14.7,21.5,,2.4,5.3,7.6,.119,,-0.3,-0.4,-0.7,1.0
239,Wayne Robinson,Wayne Robinson,PF,22,DET,DET,81,1592,11.5,.523,.012,.472,8.1,13.7,10.7,10.5,1.4,0.9,19.5,19.4,,0.2,1.5,1.7,.052,,-2.0,-0.7,-2.7,-0.3
240,Bill Robinzine,Bill Robinzine,PF,28,TOT,78,2016,14.8,.528,.007,.340,9.1,21.4,15.0,9.5,1.8,0.3,16.5,23.5,,0.7,1.5,2.3,.054,,-1.2,-1.2,-2.4,-0.2
241,Dave Robisch,Dave Robisch,C,31,TOT,84,2116,14.1,.507,.000,.334,7.5,17.2,12.2,10.4,0.8,0.8,8.9,16.5,,3.2,0.9,4.2,.095,,0.6,-1.1,-0.5,0.8
242,John Roche,John Roche,PG,31,DEN,DEN,26,611,13.1,.543,.151,.430,0.8,5.5,3.1,28.2,1.2,0.7,19.6,16.1,,0.7,0.1,0.8,.060,,0.6,-2.0,-1.4,0.1
243,Tree Rollins,Tree Rollins,C,25,ATL,ATL,40,1044,14.5,.591,.005,.271,11.1,20.5,15.7,4.7,1.3,6.7,19.5,11.6,,1.1,1.5,2.6,.120,,-0.7,2.5,1.7,1.0
244,Lorenzo Romar,Lorenzo Romar,PG,22,GSW,GSW,53,726,10.2,.459,.028,.299,1.5,7.1,4.3,23.9,1.8,0.2,17.9,15.9,,0.2,0.2,0.5,.030,,-1.8,-0.8,-2.7,-0.1
245,Dan Roundfield,Dan Roundfield,PF,27,ATL,ATL,63,2128,20.7,.575,.001,.439,12.3,22.0,17.1,12.1,1.7,3.3,15.6,22.3,,4.2,2.8,7.0,.159,,2.3,0.8,3.1,2.7
246,Campy Russell,Campy Russell,SF,29,NYK,NYK,79,2865,12.9,.518,.024,.313,4.2,10.1,7.0,12.7,1.6,0.2,14.5,20.7,,1.8,2.5,4.3,.071,,-1.0,-0.7,-1.6,0.3
247,Frankie Sanders,Frankie Sanders,SF,24,KCK,KCK,23,186,13.0,.508,.000,.286,3.6,8.9,6.3,12.7,4.1,0.3,19.5,24.0,,-0.1,0.3,0.1,.035,,-3.3,0.9,-2.4,0.0
248,DeWayne Scales,DeWayne Scales,PF,22,NYK,NYK,44,484,11.5,.444,.027,.173,10.7,20.8,15.6,3.0,1.2,0.5,11.0,22.8,,-0.3,0.6,0.3,.028,,-3.1,-2.5,-5.6,-0.4
249,Alvin Scott,Alvin Scott,SF,25,PHO,PHO,82,1423,13.4,.550,.017,.365,8.0,12.7,10.4,10.2,1.9,2.8,16.0,13.2,,1.6,2.6,4.3,.144,,0.1,2.2,2.3,1.6
250,Craig Shelton,Craig Shelton,SF,23,ATL,ATL,55,586,8.8,.481,.005,.265,11.4,15.7,13.5,7.0,1.5,0.5,20.0,21.6,,-0.5,0.5,0.0,-0.002,,-5.0,-1.4,-6.5,-0.7
251,Lonnie Shelton,Lonnie Shelton,PF,25,SEA,SEA,14,440,10.9,.459,.000,.316,7.9,11.5,9.7,11.7,2.4,0.4,17.1,22.1,,-0.4,0.5,0.1,.016,,-2.8,-0.3,-3.0,-0.1
252,Purvis Short,Purvis Short,SF,23,GSW,GSW,79,2309,17.0,.509,.015,.177,7.1,11.7,9.4,16.2,1.6,0.5,10.3,23.9,,4.3,1.1,5.4,.111,,1.5,-0.8,0.6,1.5
253,John Shumate,John Shumate,PF,28,TOT,24,527,9.3,.508,.000,.580,7.3,10.7,9.1,5.7,1.9,0.9,20.3,15.6,,0.0,0.5,0.5,.045,,-2.1,-0.6,-2.6,-0.1
254,Jerry Sichting,Jerry Sichting,PG,24,IND,IND,47,450,8.4,.426,.053,.337,2.6,8.0,5.2,19.2,2.4,0.1,20.4,12.2,,-0.1,0.4,0.3,.032,,-3.3,0.5,-2.7,-0.1
255,Jack Sikma*,Jack Sikma,C,25,SEA,SEA,82,2920,18.0,.512,.004,.315,7.1,24.6,16.0,13.2,1.3,1.7,11.9,23.6,,3.5,4.5,8.0,.132,,0.9,0.5,1.4,2.5
256,James Silas,James Silas,PG,31,SAS,SAS,75,2055,19.4,.557,.002,.441,2.4,9.5,6.1,20.7,1.2,0.3,11.8,26.1,,5.7,1.3,7.0,.164,,2.6,-1.6,1.0,1.6
257,Larry Smith,Larry Smith,PF,23,GSW,GSW,82,2578,14.8,.540,.000,.507,18.3,24.5,21.4,4.6,1.3,1.4,16.7,13.4,,3.7,2.4,6.1,.113,,0.7,-1.2,-0.5,1.0
258,Phil Smith,Phil Smith,SG,28,SDC,SDC,76,2378,16.2,.535,.017,.296,2.3,5.5,3.8,23.6,1.7,0.4,12.8,23.5,,3.8,1.0,4.8,.097,,0.9,-1.1,-0.2,1.1
259,Randy Smith,Randy Smith,SG,32,CLE,CLE,82,2199,17.0,.514,.027,.260,2.2,7.8,4.9,23.9,2.4,0.4,14.4,24.8,,2.1,1.3,3.3,.073,,1.0,-0.5,0.5,1.4
260,Robert Smith,Robert Smith,PG,25,CLE,CLE,1,20,7.2,.592,.000,.800,5.3,11.6,8.3,18.8,0.0,0.0,30.7,19.6,,0.0,0.0,0.0,.019,,-4.4,-0.2,-4.6,0.0
261,Ricky Sobers,Ricky Sobers,PG,28,CHI,CHI,71,1803,15.6,.546,.086,.321,3.0,5.9,4.6,23.3,2.6,0.5,19.0,24.5,,2.2,1.6,3.8,.101,,-0.1,-0.5,-0.6,0.6
262,Jim Spanarkel,Jim Spanarkel,SF,23,DAL,DAL,82,2317,17.3,.563,.012,.488,6.7,7.9,7.3,15.8,2.5,0.5,14.1,22.1,,4.5,1.1,5.5,.115,,1.4,-0.1,1.2,1.9
263,Rory Sparrow,Rory Sparrow,PG,22,NJN,NJN,15,212,8.2,.400,.000,.254,3.6,6.0,4.8,19.5,2.8,0.8,20.4,16.4,,-0.3,0.2,-0.1,-0.023,,-3.3,0.3,-3.0,-0.1
264,John Stroud,John Stroud,SF,23,HOU,HOU,9,88,6.4,.350,.000,.118,8.8,7.7,8.2,13.2,0.5,0.0,10.1,18.3,,-0.1,0.0,-0.1,-0.036,,-3.4,-1.2,-4.6,-0.1
265,Brian Taylor,Brian Taylor,PG,29,SDC,SDC,80,2312,15.9,.602,.195,.313,2.8,4.9,3.8,25.5,2.4,0.6,14.2,13.8,,5.6,1.4,7.1,.146,,1.7,0.6,2.3,2.5
266,Carlos Terry,Carlos Terry,SG,24,WSB,WSB,26,504,13.7,.527,.038,.263,8.9,15.3,12.1,18.8,2.5,1.4,24.2,18.8,,-0.1,0.9,0.8,.074,,-1.2,2.5,1.4,0.4
267,Reggie Theus,Reggie Theus,SG,23,CHI,CHI,82,2820,18.4,.578,.082,.501,5.2,6.3,5.8,22.2,2.1,0.4,16.2,23.1,,7.1,2.1,9.2,.156,,2.4,-0.6,1.8,2.7
268,David Thompson*,David Thompson,SG,26,DEN,DEN,77,2620,19.4,.571,.027,.424,4.1,7.2,5.6,13.2,0.9,1.2,12.7,27.9,,6.0,0.4,6.4,.117,,3.0,-2.1,0.9,1.9
269,Mychal Thompson,Mychal Thompson,C,26,POR,POR,79,2790,16.6,.520,.001,.281,8.7,18.1,13.4,13.8,1.0,3.4,15.7,21.8,,2.1,3.3,5.3,.092,,0.5,0.4,0.9,2.1
270,Rudy Tomjanovich*,Rudy Tomjanovich,PF,32,HOU,HOU,52,1264,13.5,.503,.091,.146,6.8,11.6,9.2,9.2,0.7,0.3,8.8,21.1,,1.5,0.6,2.1,.079,,-0.1,-1.9,-2.0,0.0
271,Andrew Toney,Andrew Toney,SG,23,PHI,PHI,75,1768,12.7,.535,.036,.280,2.1,6.4,4.4,22.4,1.5,0.3,19.5,25.7,,0.0,2.2,2.2,.061,,-2.1,-1.0,-3.0,-0.4
272,Terry Tyler,Terry Tyler,SF,24,DET,DET,82,2549,17.2,.547,.009,.279,8.5,17.9,12.9,8.4,2.1,4.1,14.0,18.5,,2.5,3.9,6.4,.121,,0.7,1.6,2.3,2.8
273,Wes Unseld*,Wes Unseld,C,34,WSB,WSB,63,2032,13.5,.543,.009,.200,10.6,24.3,17.4,10.6,1.2,1.0,17.2,11.1,,2.1,3.4,5.5,.130,,0.0,1.8,1.7,1.9
274,Ronnie Valentine,Ronnie Valentine,SF,23,DEN,DEN,24,123,10.3,.395,.020,.194,8.1,17.0,12.4,8.8,2.5,1.7,13.1,36.9,,-0.4,0.1,-0.3,-0.128,,-5.6,-1.6,-7.2,-0.2
275,Jan van Breda Kolff,Jan van Breda Kolff,SF,29,NJN,NJN,78,1426,6.5,.506,.033,.478,3.7,12.5,8.0,11.2,1.2,2.0,26.7,11.2,,-0.6,1.2,0.6,.019,,-3.9,0.8,-3.1,-0.4
276,Kiki Vandeweghe,Kiki Vandeweghe,SF,22,DEN,DEN,51,1376,11.9,.484,.013,.296,6.2,14.0,10.0,8.7,0.9,0.9,12.4,18.7,,0.7,0.5,1.2,.040,,-1.0,-1.7,-2.7,-0.3
277,Brett Vroman,Brett Vroman,C,25,UTA,UTA,11,93,11.8,.481,.037,.704,8.7,22.0,15.4,13.1,2.6,3.1,20.3,20.5,,0.0,0.1,0.1,.048,,-4.5,0.8,-3.6,0.0
278,Foots Walker,Foots Walker,PG,29,NJN,NJN,41,1172,10.1,.537,.053,.657,2.1,7.9,4.9,26.4,2.0,0.0,28.1,10.2,,0.7,0.8,1.5,.060,,-2.1,0.0,-2.1,0.0
279,Wally Walker,Wally Walker,SF,26,SEA,SEA,82,1796,11.3,.492,.005,.270,6.6,12.6,9.6,9.9,1.4,0.5,14.1,18.5,,0.3,1.7,2.1,.055,,-1.6,-0.5,-2.1,-0.1
280,Lloyd Walton,Lloyd Walton,PG,27,KCK,KCK,61,821,9.9,.443,.005,.151,1.8,4.7,3.2,32.0,1.8,0.1,25.6,15.8,,-0.5,0.6,0.1,.005,,-1.7,-1.4,-3.0,-0.2
281,Kermit Washington,Kermit Washington,PF,29,POR,POR,73,2120,17.4,.596,.002,.504,12.1,23.2,17.6,8.9,1.9,2.2,17.1,15.7,,3.6,3.1,6.8,.153,,0.9,0.7,1.7,2.0
282,Richard Washington,Richard Washington,PF,25,TOT,80,1812,13.6,.490,.003,.213,9.2,19.0,13.9,10.2,1.2,1.9,13.6,21.1,,0.7,1.4,2.1,.056,,-1.8,-0.4,-2.2,-0.1
283,Marvin Webster,Marvin Webster,C,28,NYK,NYK,82,1708,10.8,.512,.012,.478,10.5,21.0,15.5,5.3,0.8,3.3,20.0,12.3,,0.5,2.2,2.7,.076,,-2.0,0.5,-1.4,0.2
284,Scott Wedman,Scott Wedman,SF,28,KCK,KCK,81,2902,14.8,.503,.054,.142,4.9,11.6,8.3,11.7,1.6,0.9,9.5,24.1,,1.7,2.9,4.7,.077,,-0.4,-0.7,-1.1,0.7
285,Paul Westphal*,Paul Westphal,SG,30,SEA,SEA,36,1078,16.5,.517,.050,.368,1.1,5.7,3.5,21.5,2.0,0.7,11.8,24.9,,1.5,0.9,2.4,.106,,1.0,-0.2,0.8,0.7
286,Jo Jo White*,Jo Jo White,PG,34,KCK,KCK,13,236,10.4,.462,.000,.220,1.4,8.4,4.9,21.0,2.2,0.2,16.7,19.0,,-0.1,0.2,0.1,.021,,-3.0,0.0,-3.0,-0.1
287,Rudy White,Rudy White,SG,27,TOT,16,208,6.6,.423,.015,.246,0.5,5.2,2.9,12.8,2.1,0.3,14.3,16.3,,-0.1,0.2,0.0,.001,,-4.3,-0.1,-4.4,-0.1
288,Jerome Whitehead,Jerome Whitehead,C,24,TOT,48,688,8.3,.474,.006,.311,9.3,27.5,18.0,5.0,1.4,0.8,21.5,15.5,,-0.6,0.8,0.2,.011,,-4.5,-0.7,-5.2,-0.6
289,Hawkeye Whitney,Hawkeye Whitney,SG,23,KCK,KCK,47,782,14.0,.523,.020,.212,4.1,10.9,7.5,12.2,2.8,0.4,12.5,20.3,,0.5,1.0,1.5,.091,,-1.8,1.1,-0.7,0.3
290,Sidney Wicks,Sidney Wicks,PF,31,SDC,SDC,49,1083,9.7,.463,.003,.524,8.1,16.2,12.0,13.4,1.8,2.1,21.1,16.8,,-0.7,1.0,0.4,.016,,-3.3,0.7,-2.6,-0.2
291,Michael Wiley,Michael Wiley,PF,23,SAS,SAS,33,271,19.8,.591,.014,.348,9.2,16.2,12.9,6.5,1.4,1.2,15.0,27.4,,0.5,0.3,0.8,.144,,0.3,-1.0,-0.8,0.1
292,Bob Wilkerson,Bob Wilkerson,SG,26,CHI,CHI,80,2238,12.3,.507,.014,.228,4.6,9.6,7.2,16.7,2.2,0.6,18.2,17.5,,1.2,2.0,3.2,.068,,-0.9,0.2,-0.7,0.7
293,Jamaal Wilkes*,Jamaal Wilkes,SF,27,LAL,LAL,81,3028,18.0,.556,.009,.224,5.6,9.8,7.8,11.2,1.9,0.5,11.2,24.5,,5.5,3.0,8.5,.135,,1.4,-0.8,0.5,1.9
294,James Wilkes,James Wilkes,SF,22,CHI,CHI,48,540,11.2,.491,.005,.228,7.9,12.1,10.1,7.8,2.2,1.3,14.4,17.9,,0.2,0.6,0.8,.072,,-2.3,0.3,-2.0,0.0
295,Jeff Wilkins,Jeff Wilkins,C,25,UTA,UTA,56,1058,9.2,.470,.000,.154,6.8,22.7,14.9,5.2,1.5,2.5,17.5,13.7,,-0.5,1.1,0.5,.024,,-4.1,0.1,-4.0,-0.5
296,Freeman Williams,Freeman Williams,SG,24,SDC,SDC,82,1976,20.2,.524,.102,.215,4.2,3.3,3.8,14.9,2.2,0.1,9.9,34.6,,3.1,0.9,4.0,.096,,3.1,-1.9,1.2,1.6
297,Ray Williams,Ray Williams,PG,26,NYK,NYK,79,2742,19.0,.519,.051,.286,4.9,8.6,6.7,23.9,3.2,0.8,13.5,25.7,,3.8,3.4,7.2,.127,,2.0,1.1,3.0,3.5
298,Sly Williams,Sly Williams,PF,23,NYK,NYK,67,1976,16.6,.536,.011,.379,8.9,15.4,12.0,12.9,2.8,0.5,14.6,19.9,,2.4,2.7,5.1,.124,,0.9,0.8,1.7,1.9
299,John Williamson,John Williamson,SG,29,WSB,WSB,9,112,4.2,.358,.107,.107,0.0,6.6,3.3,20.6,1.7,0.5,17.0,25.3,,-0.4,0.1,-0.3,-0.117,,-5.2,-0.5,-5.7,-0.2
300,Bill Willoughby,Bill Willoughby,SF,23,HOU,HOU,55,1145,10.8,.554,.000,.223,7.1,15.0,11.0,7.2,0.8,1.5,19.0,13.8,,0.6,0.8,1.5,.062,,-1.3,-0.3,-1.6,0.1
301,Brian Winters,Brian Winters,SG,28,MIL,MIL,69,1771,12.5,.528,.073,.197,2.1,6.6,4.4,17.1,1.8,0.3,15.2,19.8,,1.6,1.9,3.5,.095,,-1.1,-0.3,-1.4,0.3
302,Mike Woodson,Mike Woodson,SG,22,NYK,NYK,81,949,10.9,.474,.013,.172,3.8,8.0,5.8,11.1,1.8,0.7,11.9,19.5,,0.0,0.8,0.9,.044,,-2.1,-0.3,-2.4,-0.1
303,Sam Worthen,Sam Worthen,PG,23,CHI,CHI,64,945,8.9,.538,.021,.313,2.8,10.8,6.9,15.7,2.9,0.4,29.4,13.3,,-0.4,1.0,0.7,.035,,-3.3,1.4,-1.9,0.0
304,Larry Wright,Larry Wright,PG,26,DET,DET,45,997,11.1,.504,.023,.218,2.9,7.7,5.1,22.6,2.0,0.4,18.2,16.5,,0.4,0.9,1.2,.060,,-2.2,0.1,-2.1,0.0
