Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1,Tariq Abdul-Wahad\abdulta01,SG,28,DAL,14,0,14.6,1.9,4.1,.466,0.0,0.1,.000,1.9,4.1,.474,.466,0.2,0.4,.500,1.0,1.9,2.9,1.5,0.4,0.2,0.5,1.9,4.1
2,Shareef Abdur-Rahim\abdursh01,PF,26,ATL,81,81,38.1,7.0,14.6,.478,0.3,0.7,.350,6.7,13.9,.485,.487,5.6,6.7,.841,2.2,6.2,8.4,3.0,1.1,0.5,2.6,3.0,19.9
3,Courtney Alexander\alexaco02,PG,25,NOH,66,7,20.6,2.9,7.7,.382,0.3,0.9,.333,2.6,6.8,.388,.401,1.8,2.2,.808,0.6,1.2,1.8,1.2,0.5,0.1,1.0,1.9,7.9
4,Malik Allen\allenma01,PF,24,MIA,80,73,29.0,4.2,9.9,.424,0.0,0.1,.000,4.2,9.8,.426,.424,1.2,1.5,.802,1.7,3.6,5.3,0.7,0.5,1.0,1.6,2.9,9.6
5,Ray Allen*\allenra02,SG,27,TOT,76,75,37.9,7.9,17.9,.439,2.6,7.0,.377,5.2,10.9,.478,.512,4.2,4.5,.916,1.2,3.8,5.0,4.4,1.4,0.2,2.6,2.9,22.5
5,Ray Allen*\allenra02,SG,27,MIL,47,46,35.8,7.5,17.1,.437,2.6,6.6,.395,4.9,10.5,.463,.514,3.8,4.1,.913,1.0,3.7,4.6,3.5,1.2,0.2,2.5,3.2,21.3
5,Ray Allen*\allenra02,SG,27,SEA,29,29,41.3,8.5,19.3,.441,2.7,7.7,.351,5.8,11.7,.500,.511,4.8,5.2,.920,1.7,3.9,5.6,5.9,1.6,0.1,2.8,2.4,24.5
6,Rafer Alston\alstora01,PG,26,TOR,47,4,20.9,3.0,7.1,.415,1.1,2.8,.392,1.9,4.4,.429,.491,0.8,1.1,.685,0.4,1.8,2.3,4.1,0.8,0.3,1.8,2.6,7.8
7,John Amaechi\amaecjo01,C,32,UTA,50,1,9.5,0.7,2.4,.314,0.0,0.0,,0.7,2.4,.314,.314,0.5,1.0,.481,0.5,1.0,1.5,0.4,0.3,0.1,0.7,1.0,2.0
8,Chris Andersen\anderch01,C,24,DEN,59,3,15.4,1.9,4.8,.400,0.0,0.0,.000,1.9,4.8,.401,.400,1.3,2.4,.550,1.8,2.8,4.6,0.5,0.5,1.0,1.0,1.5,5.2
9,Derek Anderson\anderde01,PG,28,POR,76,76,33.6,4.7,10.9,.427,1.5,4.4,.350,3.1,6.6,.477,.496,3.0,3.5,.859,0.7,2.8,3.5,4.3,1.2,0.2,1.7,1.9,13.9
10,Kenny Anderson\anderke01,PG,32,TOT,61,2,18.6,2.7,6.3,.427,0.0,0.1,.143,2.7,6.1,.432,.428,0.7,0.9,.789,0.5,1.7,2.2,3.2,1.0,0.1,1.2,1.7,6.1
10,Kenny Anderson\anderke01,PG,32,SEA,38,1,18.1,2.7,6.1,.440,0.0,0.1,.000,2.7,6.0,.449,.440,0.8,0.9,.829,0.4,1.8,2.3,3.2,1.1,0.0,0.9,1.7,6.1
10,Kenny Anderson\anderke01,PG,32,NOH,23,1,19.4,2.7,6.5,.407,0.0,0.1,.500,2.6,6.4,.405,.410,0.7,1.0,.727,0.6,1.3,2.0,3.3,0.8,0.2,1.8,1.9,6.0
11,Shandon Anderson\andersh01,SF,29,NYK,82,9,21.1,3.0,6.5,.462,0.6,1.7,.371,2.4,4.8,.494,.510,1.7,2.3,.732,0.8,2.3,3.1,1.1,0.9,0.2,1.4,2.2,8.4
12,Robert Archibald\archiro01,PF,22,MEM,12,0,6.0,0.5,1.7,.300,0.0,0.0,,0.5,1.7,.300,.300,0.6,1.5,.389,0.5,0.9,1.4,0.3,0.0,0.3,0.6,0.8,1.6
13,Gilbert Arenas\arenagi01,PG,21,GSW,82,82,35.0,6.2,14.4,.431,1.3,3.8,.348,4.9,10.6,.461,.478,4.5,5.7,.791,1.2,3.5,4.7,6.3,1.5,0.2,3.5,3.2,18.3
14,Brandon Armstrong\armstbr01,SG,22,NJN,17,0,4.1,0.5,1.6,.333,0.1,0.4,.167,0.5,1.2,.381,.352,0.3,0.4,.833,0.0,0.2,0.2,0.1,0.2,0.1,0.3,0.5,1.4
15,Darrell Armstrong\armstda01,PG,34,ORL,82,23,28.7,3.2,7.8,.409,1.0,2.8,.336,2.3,5.0,.450,.470,2.0,2.3,.878,1.1,2.5,3.6,3.9,1.6,0.2,2.0,2.0,9.4
16,Carlos Arroyo\arroyca01,PG,23,UTA,44,0,6.5,1.1,2.5,.459,0.1,0.2,.429,1.1,2.3,.461,.472,0.4,0.5,.818,0.3,0.3,0.6,1.2,0.3,0.0,0.7,0.6,2.8
17,Chucky Atkins\atkinch01,PG,28,DET,65,7,21.5,2.6,7.2,.361,1.3,3.7,.355,1.3,3.4,.368,.454,0.6,0.8,.816,0.3,1.2,1.5,2.7,0.4,0.1,1.2,1.7,7.1
18,Stacey Augmon\augmost01,SG,34,NOH,70,3,12.3,1.1,2.7,.411,0.0,0.1,.000,1.1,2.6,.427,.411,0.8,1.0,.750,0.4,1.3,1.7,1.0,0.4,0.1,0.6,1.1,3.0
19,Dalibor Bagarić\bagarda01,C,22,CHI,10,0,7.6,0.8,2.6,.308,0.0,0.0,,0.8,2.6,.308,.308,0.3,0.4,.750,0.7,1.3,2.0,0.4,0.3,0.3,0.5,1.1,1.9
20,Vin Baker\bakervi01,C,31,BOS,52,9,18.1,1.9,4.0,.478,0.0,0.1,.000,1.9,3.9,.488,.478,1.4,2.1,.673,1.7,2.1,3.8,0.6,0.4,0.6,1.2,2.8,5.2
21,Brent Barry\barrybr01,SG,31,SEA,75,68,33.1,3.5,7.7,.458,1.6,3.9,.403,1.9,3.8,.514,.560,1.7,2.1,.795,0.6,3.4,4.0,5.1,1.5,0.2,1.9,2.7,10.3
22,Jon Barry\barryjo01,SG,33,DET,80,0,18.4,2.4,5.3,.450,1.1,2.7,.407,1.3,2.6,.495,.553,1.1,1.3,.860,0.4,1.8,2.3,2.6,0.8,0.2,1.0,1.3,6.9
23,Maceo Baston\bastoma01,PF,27,TOR,16,0,6.6,0.9,1.6,.600,0.0,0.0,,0.9,1.6,.600,.600,0.6,0.8,.833,0.3,1.2,1.4,0.0,0.3,0.7,0.4,1.0,2.5
24,Mengke Bateer\bateeme01,C,27,SAS,12,0,3.8,0.3,1.4,.235,0.1,0.3,.333,0.3,1.2,.214,.265,0.0,0.2,.000,0.2,0.7,0.8,0.3,0.0,0.0,0.5,1.2,0.8
25,Mike Batiste\batismi01,PF,25,MEM,75,2,16.6,2.6,6.2,.422,0.2,1.1,.222,2.4,5.1,.464,.441,0.9,1.2,.784,1.1,2.3,3.4,0.7,0.6,0.2,0.9,1.6,6.4
26,Tony Battie\battito01,C,26,BOS,67,62,25.1,3.0,5.5,.539,0.0,0.1,.200,3.0,5.4,.544,.541,1.3,1.8,.746,2.2,4.3,6.5,0.7,0.5,1.2,0.7,2.9,7.3
27,Shane Battier\battish01,SF,24,MEM,78,47,30.6,3.5,7.3,.483,1.1,2.8,.398,2.4,4.5,.535,.559,1.5,1.9,.828,1.6,2.8,4.4,1.3,1.3,1.1,0.9,2.7,9.7
28,Lonny Baxter\baxtelo01,C,24,CHI,55,0,12.4,1.7,3.7,.466,0.0,0.0,.000,1.7,3.7,.471,.466,1.3,1.9,.680,1.2,1.8,3.0,0.3,0.2,0.4,0.8,2.5,4.8
29,Raja Bell\bellra01,SG,26,DAL,75,32,15.6,1.2,2.8,.441,0.3,0.7,.412,1.0,2.1,.450,.491,0.3,0.5,.676,0.6,1.3,1.9,0.8,0.7,0.1,0.6,1.8,3.1
30,Jonathan Bender\bendejo01,SF,22,IND,46,2,17.8,2.4,5.5,.441,0.4,1.2,.358,2.0,4.4,.463,.478,1.3,1.8,.714,0.9,2.0,2.9,0.9,0.2,1.2,0.9,1.9,6.6
31,Corey Benjamin\benjaco01,SG,24,ATL,9,0,16.9,1.4,4.8,.302,0.2,1.4,.154,1.2,3.3,.367,.326,1.3,1.8,.750,1.1,2.3,3.4,1.1,0.1,0.2,0.7,2.2,4.4
32,Travis Best\besttr01,PG,30,MIA,72,52,25.1,3.2,8.1,.396,0.5,1.5,.330,2.7,6.6,.411,.427,1.5,1.7,.854,0.4,1.7,2.0,3.5,0.6,0.1,1.5,2.4,8.4
33,Mike Bibby\bibbymi01,PG,24,SAC,55,55,33.4,6.0,12.7,.470,1.0,2.5,.409,5.0,10.2,.485,.510,2.9,3.4,.861,0.6,2.1,2.7,5.2,1.3,0.1,2.3,1.7,15.9
34,Chauncey Billups\billuch01,PG,26,DET,74,74,31.4,4.9,11.8,.421,2.0,5.1,.392,2.9,6.6,.443,.506,4.3,4.9,.878,0.5,3.2,3.7,3.9,0.9,0.2,1.8,1.8,16.2
35,Corie Blount\blounco01,C,34,CHI,50,3,16.7,1.3,2.7,.485,0.0,0.0,,1.3,2.7,.485,.485,0.4,0.7,.571,1.4,2.7,4.1,1.0,0.7,0.4,0.9,2.4,3.0
36,Mark Blount\blounma01,C,27,TOT,81,31,17.3,1.9,4.3,.432,0.0,0.0,,1.9,4.3,.432,.432,1.2,1.7,.727,1.4,2.4,3.8,0.7,0.5,0.8,1.3,2.3,5.0
36,Mark Blount\blounma01,C,27,DEN,54,24,16.4,1.9,4.9,.393,0.0,0.0,,1.9,4.9,.393,.393,1.3,1.8,.717,1.1,2.2,3.4,0.6,0.4,0.9,1.3,2.1,5.2
36,Mark Blount\blounma01,C,27,BOS,27,7,19.2,1.7,3.0,.563,0.0,0.0,,1.7,3.0,.563,.563,1.1,1.5,.750,1.8,2.8,4.6,0.8,0.7,0.6,1.2,2.8,4.4
37,Calvin Booth\boothca01,C,26,SEA,47,0,12.2,1.1,2.5,.437,0.0,0.0,.000,1.1,2.5,.444,.437,0.7,1.0,.723,0.7,1.6,2.3,0.3,0.2,0.7,0.5,1.6,2.9
38,Carlos Boozer\boozeca01,PF,21,CLE,81,54,25.3,4.1,7.6,.536,0.0,0.0,.000,4.1,7.6,.536,.536,1.8,2.4,.771,2.5,5.0,7.5,1.3,0.7,0.6,1.3,2.8,10.0
39,Ruben Boumtje-Boumtje\boumtru01,C,24,POR,2,0,2.5,0.0,0.5,.000,0.0,0.0,,0.0,0.5,.000,.000,0.0,0.0,,0.5,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0
40,Bruce Bowen\bowenbr01,SF,31,SAS,82,82,31.3,2.7,5.8,.466,1.2,2.8,.441,1.5,3.0,.488,.571,0.4,1.1,.404,0.7,2.2,2.9,1.4,0.8,0.5,0.9,2.4,7.1
41,Ryan Bowen\bowenry01,SG,27,DEN,62,31,16.1,1.6,3.2,.492,0.0,0.1,.286,1.5,3.1,.500,.497,0.4,0.7,.659,1.3,1.3,2.5,0.9,1.0,0.5,0.7,1.3,3.6
42,Earl Boykins\boykiea01,PG,26,GSW,68,0,19.4,2.9,6.8,.429,0.4,1.1,.377,2.5,5.7,.439,.460,2.5,2.9,.865,0.5,0.8,1.3,3.3,0.6,0.1,1.1,1.1,8.8
43,Michael Bradley\bradlmi01,PF,23,TOR,67,11,19.6,2.3,4.7,.481,0.0,0.1,.167,2.2,4.6,.487,.482,0.5,1.0,.522,2.4,3.7,6.1,1.0,0.2,0.5,1.1,1.9,5.0
44,Shawn Bradley\bradlsh01,C,30,DAL,81,39,21.4,2.5,4.6,.536,0.0,0.0,.000,2.5,4.6,.537,.536,1.7,2.2,.806,1.9,4.0,5.9,0.7,0.8,2.1,0.8,3.0,6.7
45,Elton Brand\brandel01,PF,23,LAC,62,61,39.6,7.3,14.5,.502,0.0,0.0,.000,7.3,14.5,.502,.502,3.9,5.7,.685,4.6,6.8,11.3,2.5,1.1,2.5,2.6,3.3,18.5
46,J.R. Bremer\bremejr01,PG,22,BOS,64,41,23.5,2.7,7.3,.369,1.6,4.5,.353,1.1,2.8,.393,.477,1.3,1.7,.766,0.3,2.0,2.3,2.6,0.6,0.0,0.9,1.3,8.3
47,Jamison Brewer\breweja01,PG,22,IND,10,0,8.0,0.9,1.7,.529,0.0,0.2,.000,0.9,1.5,.600,.529,0.4,0.9,.444,0.5,0.4,0.9,1.8,0.2,0.1,0.6,1.1,2.2
48,Primož Brezec\brezepr01,C,23,IND,22,1,5.0,0.7,1.7,.395,0.0,0.0,.000,0.7,1.7,.405,.395,0.5,0.9,.600,0.6,0.5,1.0,0.2,0.1,0.2,0.3,0.7,1.9
49,Damone Brown\brownda02,PF,23,TOR,5,3,23.0,2.2,7.0,.314,0.0,0.4,.000,2.2,6.6,.333,.314,1.2,1.6,.750,0.6,2.4,3.0,0.6,0.2,0.0,1.2,2.8,5.6
50,Devin Brown\brownde02,SG,24,TOT,10,2,9.3,1.2,3.5,.343,0.0,0.1,.000,1.2,3.4,.353,.343,0.6,0.8,.750,0.8,1.0,1.8,0.7,0.4,0.1,0.9,1.4,3.0
50,Devin Brown\brownde02,SG,24,SAS,7,0,3.1,0.7,1.4,.500,0.0,0.0,,0.7,1.4,.500,.500,0.3,0.3,1.000,0.6,0.4,1.0,0.3,0.0,0.0,0.7,0.4,1.7
50,Devin Brown\brownde02,SG,24,DEN,3,2,23.7,2.3,8.3,.280,0.0,0.3,.000,2.3,8.0,.292,.280,1.3,2.0,.667,1.3,2.3,3.7,1.7,1.3,0.3,1.3,3.7,6.0
51,Kedrick Brown\brownke01,SF,21,BOS,51,5,13.1,1.2,3.4,.357,0.1,0.8,.077,1.1,2.6,.439,.365,0.4,0.6,.625,0.9,1.9,2.7,0.4,0.7,0.3,0.5,1.3,2.8
52,Kwame Brown\brownkw01,C,20,WAS,80,20,22.2,2.8,6.3,.446,0.0,0.0,.000,2.8,6.2,.449,.446,1.8,2.7,.668,1.6,3.7,5.3,0.7,0.6,1.0,1.4,2.0,7.4
53,P.J. Brown\brownpj01,PF,33,NOH,78,78,33.4,4.1,7.7,.531,0.0,0.0,.000,4.1,7.7,.533,.531,2.5,3.0,.836,3.1,5.9,9.0,1.9,0.9,1.0,1.3,2.6,10.7
54,Randy Brown\brownra02,PG,34,PHO,32,0,8.2,0.5,1.3,.372,0.0,0.0,,0.5,1.3,.372,.372,0.3,0.4,.750,0.1,0.7,0.8,1.1,0.5,0.1,0.5,1.1,1.3
55,Tierre Brown\brownti01,PG,23,CLE,15,0,11.2,1.8,3.9,.458,0.0,0.1,.000,1.8,3.9,.466,.458,0.7,0.9,.786,0.5,1.5,2.0,2.6,0.9,0.0,1.5,0.6,4.3
56,Rick Brunson\brunsri01,PG,30,CHI,17,0,11.5,1.4,2.9,.460,0.2,0.4,.667,1.1,2.6,.432,.500,0.6,0.7,.833,0.2,0.9,1.1,2.1,0.6,0.2,1.0,1.2,3.5
57,Kobe Bryant*\bryanko01,SG,24,LAL,82,82,41.5,10.6,23.5,.451,1.5,4.0,.383,9.1,19.5,.465,.483,7.3,8.7,.843,1.3,5.6,6.9,5.9,2.2,0.8,3.5,2.7,30.0
58,Mark Bryant\bryanma01,PF,37,TOT,16,0,6.3,0.3,1.2,.263,0.0,0.0,,0.3,1.2,.263,.263,0.2,0.3,.750,0.5,0.8,1.3,0.3,0.1,0.1,0.4,1.1,0.8
58,Mark Bryant\bryanma01,PF,37,PHI,11,0,7.0,0.5,1.5,.294,0.0,0.0,,0.5,1.5,.294,.294,0.2,0.2,1.000,0.6,0.8,1.5,0.1,0.1,0.1,0.5,1.1,1.1
58,Mark Bryant\bryanma01,PF,37,DEN,3,0,4.7,0.0,0.3,.000,0.0,0.0,,0.0,0.3,.000,.000,0.3,0.7,.500,0.3,0.3,0.7,0.7,0.0,0.0,0.7,1.3,0.3
58,Mark Bryant\bryanma01,PF,37,BOS,2,0,4.5,0.0,0.5,.000,0.0,0.0,,0.0,0.5,.000,.000,0.0,0.0,,0.0,1.0,1.0,0.5,0.0,0.0,0.0,1.0,0.0
59,Greg Buckner\buckngr01,SG,26,PHI,75,5,20.2,2.5,5.3,.465,0.2,0.7,.273,2.3,4.6,.496,.484,0.9,1.1,.802,1.0,1.9,2.9,1.3,1.0,0.2,0.8,2.7,6.0
60,Pat Burke\burkepa01,C,29,ORL,62,8,12.6,1.8,4.8,.382,0.0,0.1,.143,1.8,4.7,.388,.383,0.6,0.9,.690,0.9,1.4,2.4,0.4,0.3,0.4,0.8,1.6,4.3
61,Caron Butler\butleca01,SF,22,MIA,78,78,36.6,5.5,13.2,.416,0.4,1.4,.318,5.1,11.9,.427,.432,4.0,4.8,.824,1.7,3.4,5.1,2.7,1.8,0.4,2.5,2.9,15.4
62,Rasual Butler\butlera01,SG,23,MIA,72,28,21.0,2.9,7.9,.362,0.7,2.4,.292,2.2,5.6,.392,.406,1.1,1.4,.731,0.4,2.2,2.6,1.3,0.3,0.6,1.1,1.5,7.5
63,Jason Caffey\caffeja01,PF,29,MIL,51,16,17.5,2.2,4.9,.456,0.0,0.0,,2.2,4.9,.456,.456,1.4,2.1,.651,1.3,2.1,3.5,0.7,0.4,0.3,1.1,2.4,5.8
64,Marcus Camby\cambyma01,C,28,DEN,29,9,21.2,3.2,7.8,.410,0.1,0.2,.400,3.1,7.7,.410,.414,1.1,1.7,.660,2.6,4.6,7.2,1.6,0.7,1.4,0.9,2.4,7.6
65,Elden Campbell\campbel01,C,34,TOT,56,1,15.5,2.1,5.3,.397,0.0,0.0,.000,2.1,5.3,.398,.397,1.9,2.4,.801,0.8,2.4,3.2,0.9,0.6,0.7,0.9,2.3,6.1
65,Elden Campbell\campbel01,C,34,NOH,41,1,16.7,2.5,6.0,.409,0.0,0.0,.000,2.5,6.0,.411,.409,2.3,2.8,.809,0.8,2.6,3.5,1.0,0.6,0.8,1.0,2.5,7.2
65,Elden Campbell\campbel01,C,34,SEA,15,0,12.3,1.1,3.2,.333,0.0,0.0,,1.1,3.2,.333,.333,1.1,1.4,.762,0.9,1.7,2.6,0.6,0.6,0.5,0.5,1.8,3.2
66,Brian Cardinal\cardibr01,PF,25,WAS,5,0,3.0,0.2,0.8,.250,0.0,0.2,.000,0.2,0.6,.333,.250,0.4,0.4,1.000,0.6,0.4,1.0,0.2,0.0,0.0,0.2,0.0,0.8
67,Anthony Carter\cartean01,PG,27,MIA,49,26,18.6,1.7,4.8,.356,0.0,0.2,.000,1.7,4.6,.369,.356,0.7,1.0,.660,0.2,1.4,1.7,4.1,0.9,0.1,1.7,1.4,4.1
68,Vince Carter\cartevi01,SG,26,TOR,43,42,34.2,8.3,17.7,.467,1.0,3.0,.344,7.2,14.6,.493,.497,3.0,3.7,.806,1.4,3.0,4.4,3.3,1.1,1.0,1.7,2.8,20.6
69,Sam Cassell\cassesa01,PG,33,MIL,78,77,34.6,7.0,14.9,.470,0.8,2.1,.362,6.2,12.8,.487,.495,4.9,5.7,.861,0.7,3.7,4.4,5.8,1.1,0.2,2.3,2.8,19.7
70,Kelvin Cato\catoke01,C,28,HOU,73,5,17.1,1.8,3.5,.520,0.0,0.1,.000,1.8,3.5,.528,.520,0.9,1.7,.532,1.8,4.1,5.9,0.3,0.5,1.2,0.8,2.4,4.5
71,Tyson Chandler\chandty01,C,20,CHI,75,68,24.4,3.4,6.5,.531,0.0,0.0,,3.4,6.5,.531,.531,2.4,3.9,.608,2.3,4.6,6.9,1.0,0.5,1.4,1.8,2.9,9.2
72,Calbert Cheaney\cheanca01,SG,31,UTA,81,74,29.0,4.0,8.0,.499,0.1,0.3,.400,3.9,7.7,.503,.507,0.5,0.9,.580,0.9,2.6,3.5,2.0,0.8,0.2,1.3,2.8,8.6
73,Chris Childs\childch01,PG,35,NJN,12,0,8.8,0.5,1.7,.300,0.1,0.5,.167,0.4,1.2,.357,.325,0.2,0.3,.667,0.3,0.2,0.4,1.3,0.7,0.1,0.5,1.4,1.3
74,Doug Christie\chrisdo01,SG,32,SAC,80,80,33.9,3.3,7.0,.479,0.9,2.3,.395,2.4,4.7,.522,.545,1.8,2.2,.810,0.8,3.5,4.3,4.7,2.3,0.5,1.8,2.3,9.4
75,Keon Clark\clarkke01,C,27,SAC,80,11,22.3,2.8,5.6,.501,0.0,0.1,.000,2.8,5.6,.506,.501,1.1,1.6,.656,1.7,3.9,5.6,1.0,0.5,1.9,1.2,2.8,6.7
76,Speedy Claxton\claxtsp01,PG,24,SAS,30,0,15.7,2.2,4.8,.462,0.0,0.4,.000,2.2,4.5,.500,.462,1.3,1.9,.684,0.7,1.1,1.9,2.5,0.7,0.2,1.2,1.4,5.8
77,Mateen Cleaves\cleavma01,PG,25,SAC,12,0,4.6,0.5,1.9,.261,0.1,0.1,1.000,0.4,1.8,.227,.283,0.3,0.3,.750,0.1,0.6,0.7,0.8,0.2,0.0,1.2,0.5,1.3
78,Derrick Coleman\colemde01,C,35,PHI,64,35,27.2,3.5,7.8,.448,0.3,1.0,.328,3.1,6.7,.466,.470,2.1,2.7,.784,2.4,4.7,7.0,1.4,0.8,1.1,1.5,2.7,9.4
79,Bimbo Coles\colesbi01,PG,34,TOT,35,11,19.7,1.6,4.8,.333,0.2,0.9,.219,1.4,3.9,.360,.354,1.0,1.2,.833,0.3,1.4,1.7,2.1,0.5,0.1,0.8,1.7,4.4
79,Bimbo Coles\colesbi01,PG,34,CLE,21,11,24.6,1.6,5.7,.286,0.3,1.2,.280,1.3,4.5,.287,.315,1.3,1.6,.794,0.5,1.8,2.3,2.7,0.5,0.2,0.9,2.0,4.9
79,Bimbo Coles\colesbi01,PG,34,BOS,14,0,12.5,1.6,3.5,.449,0.0,0.5,.000,1.6,3.0,.524,.449,0.6,0.6,1.000,0.1,0.7,0.8,1.1,0.4,0.0,0.7,1.2,3.7
80,Jason Collier\collija02,C,25,HOU,13,3,8.0,1.3,2.8,.472,0.0,0.0,,1.3,2.8,.472,.472,0.2,0.2,1.000,0.9,1.3,2.2,0.1,0.2,0.1,0.2,0.8,2.8
81,Jarron Collins\collija03,C,24,UTA,22,7,19.1,1.7,3.9,.442,0.0,0.0,.000,1.7,3.9,.447,.442,2.0,2.8,.710,1.5,1.3,2.7,0.6,0.2,0.3,0.9,3.2,5.5
